event_id,source_node,source_gpu,target_node,target_gpu,event_type,data_type,start_time,end_time,data_size,gpu_id,type,name,start,end
933,2,9,2,9,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768,0,9,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768
934,2,10,2,10,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768,0,10,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768
935,2,11,2,11,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768,0,11,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768
936,3,12,3,12,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768,0,12,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768
937,3,13,3,13,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768,0,13,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768
938,3,14,3,14,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768,0,14,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768
939,3,15,3,15,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768,0,15,compute,mb2_L2_bwd_partial,0.00208973268,0.00210535768
940,0,1,0,0,comm,gradient,0.00210535768,0.00218924376,8388608,1,comm,gradient,0.00210535768,0.00218924376
941,0,2,0,0,comm,gradient,0.00210535768,0.00218924376,8388608,2,comm,gradient,0.00210535768,0.00218924376
942,0,3,0,0,comm,gradient,0.00210535768,0.00218924376,8388608,3,comm,gradient,0.00210535768,0.00218924376
943,1,5,1,4,comm,gradient,0.00210535768,0.00218924376,8388608,5,comm,gradient,0.00210535768,0.00218924376
944,1,6,1,4,comm,gradient,0.00210535768,0.00218924376,8388608,6,comm,gradient,0.00210535768,0.00218924376
945,1,7,1,4,comm,gradient,0.00210535768,0.00218924376,8388608,7,comm,gradient,0.00210535768,0.00218924376
946,2,9,2,8,comm,gradient,0.00210535768,0.00218924376,8388608,9,comm,gradient,0.00210535768,0.00218924376
947,2,10,2,8,comm,gradient,0.00210535768,0.00218924376,8388608,10,comm,gradient,0.00210535768,0.00218924376
948,2,11,2,8,comm,gradient,0.00210535768,0.00218924376,8388608,11,comm,gradient,0.00210535768,0.00218924376
949,3,13,3,12,comm,gradient,0.00210535768,0.00218924376,8388608,13,comm,gradient,0.00210535768,0.00218924376
950,3,14,3,12,comm,gradient,0.00210535768,0.00218924376,8388608,14,comm,gradient,0.00210535768,0.00218924376
951,3,15,3,12,comm,gradient,0.00210535768,0.00218924376,8388608,15,comm,gradient,0.00210535768,0.00218924376
952,0,0,1,4,comm,gradient,0.00210535768,0.00218924376,8388608,0,comm,gradient,0.00210535768,0.00218924376
953,1,4,2,8,comm,gradient,0.00210535768,0.00218924376,8388608,4,comm,gradient,0.00210535768,0.00218924376
954,2,8,3,12,comm,gradient,0.00210535768,0.00218924376,8388608,8,comm,gradient,0.00210535768,0.00218924376
955,3,12,0,0,comm,gradient,0.00210535768,0.00218924376,8388608,12,comm,gradient,0.00210535768,0.00218924376
956,0,0,0,1,comm,gradient,0.00210535768,0.00218924376,8388608,0,comm,gradient,0.00210535768,0.00218924376
957,0,0,0,2,comm,gradient,0.00210535768,0.00218924376,8388608,0,comm,gradient,0.00210535768,0.00218924376
958,0,0,0,3,comm,gradient,0.00210535768,0.00218924376,8388608,0,comm,gradient,0.00210535768,0.00218924376
959,1,4,1,5,comm,gradient,0.00210535768,0.00218924376,8388608,4,comm,gradient,0.00210535768,0.00218924376
960,1,4,1,6,comm,gradient,0.00210535768,0.00218924376,8388608,4,comm,gradient,0.00210535768,0.00218924376
961,1,4,1,7,comm,gradient,0.00210535768,0.00218924376,8388608,4,comm,gradient,0.00210535768,0.00218924376
962,2,8,2,9,comm,gradient,0.00210535768,0.00218924376,8388608,8,comm,gradient,0.00210535768,0.00218924376
963,2,8,2,10,comm,gradient,0.00210535768,0.00218924376,8388608,8,comm,gradient,0.00210535768,0.00218924376
964,2,8,2,11,comm,gradient,0.00210535768,0.00218924376,8388608,8,comm,gradient,0.00210535768,0.00218924376
965,3,12,3,13,comm,gradient,0.00210535768,0.00218924376,8388608,12,comm,gradient,0.00210535768,0.00218924376
966,3,12,3,14,comm,gradient,0.00210535768,0.00218924376,8388608,12,comm,gradient,0.00210535768,0.00218924376
967,3,12,3,15,comm,gradient,0.00210535768,0.00218924376,8388608,12,comm,gradient,0.00210535768,0.00218924376
968,0,0,0,0,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,0,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
969,0,1,0,1,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,1,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
970,0,2,0,2,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,2,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
971,0,3,0,3,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,3,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
972,1,4,1,4,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,4,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
973,1,5,1,5,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,5,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
974,1,6,1,6,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,6,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
975,1,7,1,7,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,7,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
976,2,8,2,8,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,8,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
977,2,9,2,9,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,9,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
978,2,10,2,10,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,10,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
979,2,11,2,11,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,11,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
980,3,12,3,12,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,12,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
981,3,13,3,13,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,13,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
982,3,14,3,14,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,14,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
983,3,15,3,15,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876,0,15,compute,mb2_L1_bwd_partial,0.00218924376,0.00220486876
984,0,1,0,0,comm,gradient,0.00220486876,0.00228875484,8388608,1,comm,gradient,0.00220486876,0.00228875484
985,0,2,0,0,comm,gradient,0.00220486876,0.00228875484,8388608,2,comm,gradient,0.00220486876,0.00228875484
986,0,3,0,0,comm,gradient,0.00220486876,0.00228875484,8388608,3,comm,gradient,0.00220486876,0.00228875484
987,1,5,1,4,comm,gradient,0.00220486876,0.00228875484,8388608,5,comm,gradient,0.00220486876,0.00228875484
988,1,6,1,4,comm,gradient,0.00220486876,0.00228875484,8388608,6,comm,gradient,0.00220486876,0.00228875484
989,1,7,1,4,comm,gradient,0.00220486876,0.00228875484,8388608,7,comm,gradient,0.00220486876,0.00228875484
990,2,9,2,8,comm,gradient,0.00220486876,0.00228875484,8388608,9,comm,gradient,0.00220486876,0.00228875484
991,2,10,2,8,comm,gradient,0.00220486876,0.00228875484,8388608,10,comm,gradient,0.00220486876,0.00228875484
992,2,11,2,8,comm,gradient,0.00220486876,0.00228875484,8388608,11,comm,gradient,0.00220486876,0.00228875484
993,3,13,3,12,comm,gradient,0.00220486876,0.00228875484,8388608,13,comm,gradient,0.00220486876,0.00228875484
994,3,14,3,12,comm,gradient,0.00220486876,0.00228875484,8388608,14,comm,gradient,0.00220486876,0.00228875484
995,3,15,3,12,comm,gradient,0.00220486876,0.00228875484,8388608,15,comm,gradient,0.00220486876,0.00228875484
996,0,0,1,4,comm,gradient,0.00220486876,0.00228875484,8388608,0,comm,gradient,0.00220486876,0.00228875484
997,1,4,2,8,comm,gradient,0.00220486876,0.00228875484,8388608,4,comm,gradient,0.00220486876,0.00228875484
998,2,8,3,12,comm,gradient,0.00220486876,0.00228875484,8388608,8,comm,gradient,0.00220486876,0.00228875484
999,3,12,0,0,comm,gradient,0.00220486876,0.00228875484,8388608,12,comm,gradient,0.00220486876,0.00228875484
1000,0,0,0,1,comm,gradient,0.00220486876,0.00228875484,8388608,0,comm,gradient,0.00220486876,0.00228875484
1001,0,0,0,2,comm,gradient,0.00220486876,0.00228875484,8388608,0,comm,gradient,0.00220486876,0.00228875484
1002,0,0,0,3,comm,gradient,0.00220486876,0.00228875484,8388608,0,comm,gradient,0.00220486876,0.00228875484
1003,1,4,1,5,comm,gradient,0.00220486876,0.00228875484,8388608,4,comm,gradient,0.00220486876,0.00228875484
1004,1,4,1,6,comm,gradient,0.00220486876,0.00228875484,8388608,4,comm,gradient,0.00220486876,0.00228875484
1005,1,4,1,7,comm,gradient,0.00220486876,0.00228875484,8388608,4,comm,gradient,0.00220486876,0.00228875484
1006,2,8,2,9,comm,gradient,0.00220486876,0.00228875484,8388608,8,comm,gradient,0.00220486876,0.00228875484
1007,2,8,2,10,comm,gradient,0.00220486876,0.00228875484,8388608,8,comm,gradient,0.00220486876,0.00228875484
1008,2,8,2,11,comm,gradient,0.00220486876,0.00228875484,8388608,8,comm,gradient,0.00220486876,0.00228875484
1009,3,12,3,13,comm,gradient,0.00220486876,0.00228875484,8388608,12,comm,gradient,0.00220486876,0.00228875484
1010,3,12,3,14,comm,gradient,0.00220486876,0.00228875484,8388608,12,comm,gradient,0.00220486876,0.00228875484
1011,3,12,3,15,comm,gradient,0.00220486876,0.00228875484,8388608,12,comm,gradient,0.00220486876,0.00228875484
1012,0,0,0,0,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,0,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1013,0,1,0,1,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,1,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1014,0,2,0,2,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,2,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1015,0,3,0,3,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,3,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1016,1,4,1,4,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,4,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1017,1,5,1,5,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,5,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1018,1,6,1,6,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,6,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1019,1,7,1,7,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,7,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1020,2,8,2,8,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,8,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1021,2,9,2,9,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,9,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1022,2,10,2,10,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,10,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1023,2,11,2,11,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,11,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1024,3,12,3,12,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,12,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1025,3,13,3,13,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,13,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1026,3,14,3,14,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,14,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1027,3,15,3,15,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984,0,15,compute,mb2_L0_bwd_partial,0.00228875484,0.00230437984
1028,0,1,0,0,comm,gradient,0.00230437984,0.0023882659200000003,8388608,1,comm,gradient,0.00230437984,0.0023882659200000003
1029,0,2,0,0,comm,gradient,0.00230437984,0.0023882659200000003,8388608,2,comm,gradient,0.00230437984,0.0023882659200000003
1030,0,3,0,0,comm,gradient,0.00230437984,0.0023882659200000003,8388608,3,comm,gradient,0.00230437984,0.0023882659200000003
1031,1,5,1,4,comm,gradient,0.00230437984,0.0023882659200000003,8388608,5,comm,gradient,0.00230437984,0.0023882659200000003
1032,1,6,1,4,comm,gradient,0.00230437984,0.0023882659200000003,8388608,6,comm,gradient,0.00230437984,0.0023882659200000003
1033,1,7,1,4,comm,gradient,0.00230437984,0.0023882659200000003,8388608,7,comm,gradient,0.00230437984,0.0023882659200000003
1034,2,9,2,8,comm,gradient,0.00230437984,0.0023882659200000003,8388608,9,comm,gradient,0.00230437984,0.0023882659200000003
1035,2,10,2,8,comm,gradient,0.00230437984,0.0023882659200000003,8388608,10,comm,gradient,0.00230437984,0.0023882659200000003
1036,2,11,2,8,comm,gradient,0.00230437984,0.0023882659200000003,8388608,11,comm,gradient,0.00230437984,0.0023882659200000003
1037,3,13,3,12,comm,gradient,0.00230437984,0.0023882659200000003,8388608,13,comm,gradient,0.00230437984,0.0023882659200000003
1038,3,14,3,12,comm,gradient,0.00230437984,0.0023882659200000003,8388608,14,comm,gradient,0.00230437984,0.0023882659200000003
1039,3,15,3,12,comm,gradient,0.00230437984,0.0023882659200000003,8388608,15,comm,gradient,0.00230437984,0.0023882659200000003
1040,0,0,1,4,comm,gradient,0.00230437984,0.0023882659200000003,8388608,0,comm,gradient,0.00230437984,0.0023882659200000003
1041,1,4,2,8,comm,gradient,0.00230437984,0.0023882659200000003,8388608,4,comm,gradient,0.00230437984,0.0023882659200000003
1042,2,8,3,12,comm,gradient,0.00230437984,0.0023882659200000003,8388608,8,comm,gradient,0.00230437984,0.0023882659200000003
1043,3,12,0,0,comm,gradient,0.00230437984,0.0023882659200000003,8388608,12,comm,gradient,0.00230437984,0.0023882659200000003
1044,0,0,0,1,comm,gradient,0.00230437984,0.0023882659200000003,8388608,0,comm,gradient,0.00230437984,0.0023882659200000003
1045,0,0,0,2,comm,gradient,0.00230437984,0.0023882659200000003,8388608,0,comm,gradient,0.00230437984,0.0023882659200000003
1046,0,0,0,3,comm,gradient,0.00230437984,0.0023882659200000003,8388608,0,comm,gradient,0.00230437984,0.0023882659200000003
1047,1,4,1,5,comm,gradient,0.00230437984,0.0023882659200000003,8388608,4,comm,gradient,0.00230437984,0.0023882659200000003
1048,1,4,1,6,comm,gradient,0.00230437984,0.0023882659200000003,8388608,4,comm,gradient,0.00230437984,0.0023882659200000003
1049,1,4,1,7,comm,gradient,0.00230437984,0.0023882659200000003,8388608,4,comm,gradient,0.00230437984,0.0023882659200000003
1050,2,8,2,9,comm,gradient,0.00230437984,0.0023882659200000003,8388608,8,comm,gradient,0.00230437984,0.0023882659200000003
1051,2,8,2,10,comm,gradient,0.00230437984,0.0023882659200000003,8388608,8,comm,gradient,0.00230437984,0.0023882659200000003
1052,2,8,2,11,comm,gradient,0.00230437984,0.0023882659200000003,8388608,8,comm,gradient,0.00230437984,0.0023882659200000003
1053,3,12,3,13,comm,gradient,0.00230437984,0.0023882659200000003,8388608,12,comm,gradient,0.00230437984,0.0023882659200000003
1054,3,12,3,14,comm,gradient,0.00230437984,0.0023882659200000003,8388608,12,comm,gradient,0.00230437984,0.0023882659200000003
1055,3,12,3,15,comm,gradient,0.00230437984,0.0023882659200000003,8388608,12,comm,gradient,0.00230437984,0.0023882659200000003
1056,0,0,0,0,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,0,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1057,0,1,0,1,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,1,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1058,0,2,0,2,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,2,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1059,0,3,0,3,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,3,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1060,1,4,1,4,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,4,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1061,1,5,1,5,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,5,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1062,1,6,1,6,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,6,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1063,1,7,1,7,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,7,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1064,2,8,2,8,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,8,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1065,2,9,2,9,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,9,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1066,2,10,2,10,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,10,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1067,2,11,2,11,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,11,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1068,3,12,3,12,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,12,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1069,3,13,3,13,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,13,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1070,3,14,3,14,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,14,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1071,3,15,3,15,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003,0,15,compute,mb3_L0_fwd_partial,0.0023882659200000003,0.0024038909200000003
1072,0,1,0,0,comm,activation,0.0024038909200000003,0.0024877770000000005,8388608,1,comm,activation,0.0024038909200000003,0.0024877770000000005
1073,0,2,0,0,comm,activation,0.0024038909200000003,0.0024877770000000005,8388608,2,comm,activation,0.0024038909200000003,0.0024877770000000005
1074,0,3,0,0,comm,activation,0.0024038909200000003,0.0024877770000000005,8388608,3,comm,activation,0.0024038909200000003,0.0024877770000000005
1075,1,5,1,4,comm,activation,0.0024038909200000003,0.0024877770000000005,8388608,5,comm,activation,0.0024038909200000003,0.0024877770000000005
1076,1,6,1,4,comm,activation,0.0024038909200000003,0.0024877770000000005,8388608,6,comm,activation,0.0024038909200000003,0.0024877770000000005
1077,1,7,1,4,comm,activation,0.0024038909200000003,0.0024877770000000005,8388608,7,comm,activation,0.0024038909200000003,0.0024877770000000005
1078,2,9,2,8,comm,activation,0.0024038909200000003,0.0024877770000000005,8388608,9,comm,activation,0.0024038909200000003,0.0024877770000000005
1079,2,10,2,8,comm,activation,0.0024038909200000003,0.0024877770000000005,8388608,10,comm,activation,0.0024038909200000003,0.0024877770000000005
